DateTime,AddedIPs,RemovedIPs
1583807086,1,0
1583809000,0,1
1583810908,2,3
1583814035,1,0
1583815956,2,0
1583821698,4,0
1583823761,1,0
1583827481,2,2
1583829374,0,3
1583831302,1,0
1583837052,1,8
1583842834,0,12
1583846681,0,3
1583852629,0,2
1583858422,1,1
1583860609,0,1
1583868273,1,0
1583875222,1,0
1583877132,0,1
1583879059,1,0
1583880978,0,1
1583882891,1,0
1583888742,6,3
1583890575,2,2
1583892506,2,0
1583894455,2,1
1583896335,3,1
1583900212,0,1
1583902118,1,2
1583907864,2,4
1583909786,0,1
1583913724,5,2
1583917472,0,1
1583923214,0,1
1583944596,0,1
1583948412,1,0
1583954204,0,1
1583958008,5,0
1583961858,0,1
1583963778,1,0
1583965690,0,1
1583968594,0,1
1583972416,2,0
1583974330,0,1
1583976258,1,6
1583978186,0,3
1583980094,1,2
1583982385,3,4
1583984412,3,0
1583988257,0,1
1583990181,1,0
1583994015,0,2
1583995928,9,0
1583999771,3,5
1584005602,1,0
1584015383,1,0
1584017315,1,0
1584019213,2,0
1584033857,0,1
1584043967,1,5
1584049948,2,1
1584051859,1,0
1584057833,2,2
1584061694,4,1
1584063614,7,0
1584065542,5,0
1584067458,0,4
1584069376,4,3
1584071303,2,0
1584073216,1,0
1584075135,1,0
1584077068,0,1
1584080891,8,7
1584083055,1,1
1584084985,3,0
1584086892,0,3
1584090741,0,1
1584102254,0,1
1584104171,0,3
1584125317,4,0
1584131064,0,1
1584136988,0,2
1584138986,0,1
1584142838,0,1
1584144739,0,1
1584146663,1,0
1584148584,5,4
1584150499,2,8
1584152421,2,5
1584156259,0,2
1584158178,2,2
1584160104,0,1
1584163003,2,1
1584166827,0,7
1584168740,1,2
1584170681,1,0
1584172577,0,3
1584178575,4,0
1584184363,1,0
1584202575,2,0
1584210255,5,0
1584212174,0,4
1584218179,1,0
1584222012,2,0
1584228022,1,2
1584229941,2,0
1584231854,0,1
1584233781,0,1
1584235713,28,6
1584237925,2,1
1584239777,2,1
1584241946,9,0
1584243871,0,2
1584247704,0,1
1584249614,0,1
1584253457,9,0
1584255407,0,1
1584257333,0,1
1584259482,2,0
1584265215,0,4
1584271019,0,1
1584272895,1,0
1584276733,2,0
1584278683,3,0
1584287298,0,2
1584296891,0,5
1584305076,0,1
1584308916,0,2
1584314679,0,1
1584316572,0,2
1584322406,2,11
1584324318,2,0
1584326216,1,2
1584328106,4,0
1584330021,4,24
1584339629,11,1
1584341536,4,7
1584345394,5,2
1584347295,2,0
1584350175,1,0
1584359789,0,1
1584361701,0,2
1584363748,1,0
1584365775,0,3
1584373477,6,0
1584379237,1,0
1584406587,1,0
1584408490,5,0
1584411403,2,5
1584413318,0,4
1584415213,5,1
1584417131,0,6
1584420973,1,0
1584426760,17,16
1584428702,1,0
1584432548,0,3
1584434419,0,1
1584436365,0,1
1584438254,2,0
1584449793,1,1
1584451705,1,0
1584457508,8,0
1584459381,0,6
1584465390,0,1
1584469215,2,0
1584476892,1,0
1584481720,2,1
1584483621,1,0
1584491543,1,0
1584493515,1,1
1584495398,4,7
1584497309,8,2
1584503203,7,6
1584507128,0,1
1584509073,1,0
1584512892,6,15
1584514975,0,1
1584518904,1,0
1584522793,1,0
1584524676,0,2
1584536188,0,1
1584538105,1,1
1584542191,1,0
1584544122,2,8
1584555645,0,2
1584563295,0,1
1584567154,0,1
1584569327,0,2
1584573135,6,0
1584575086,1,0
1584576980,1,1
1584578903,1,1
1584580831,3,4
1584582752,4,1
1584584659,0,7
1584588494,0,7
1584595252,1,1
1584599054,12,8
1584602898,2,0
1584605780,1,1
1584609633,0,1
1584611537,1,0
1584623322,8,0
1584625226,0,1
1584629081,0,1
1584630980,0,2
1584636774,1,0
1584658109,0,6
1584660025,1,1
1584663862,0,1
1584665799,1,1
1584667691,3,5
1584669787,3,1
1584679484,1,0
1584681407,2,1
1584685234,0,13
1584687158,1,0
1584689077,1,2
1584691064,1,1
1584696986,2,0
1584698931,0,1
1584708498,0,8
1584718097,3,0
1584722938,0,1
1584741160,1,0
1584744991,1,0
1584747152,2,1
1584749323,2,0
1584753136,0,1
1584755089,2,2
1584756986,28,2
1584758899,3,0
1584760829,1,0
1584762757,15,0
1584764658,1,0
1584766590,1,2
1584768516,0,1
1584772361,3,1
1584774514,1,1
1584778343,0,1
1584782194,1,0
1584784347,1,2
1584794920,4,0
1584804510,0,3
1584822089,3,0
1584827793,0,1
1584832815,4,3
1584836663,2,2
1584840501,7,3
1584842484,8,23
1584844333,1,5
1584846179,0,3
1584848184,4,13
1584850093,0,2
1584852016,1,0
1584853967,0,1
1584859694,20,2
1584861612,0,1
1584869300,0,2
1584872439,1,0
1584876279,1,0
1584882138,0,4
1584907701,0,3
1584917303,0,3
1584919211,0,1
1584923064,0,2
1584926899,0,8
1584928989,0,9
1584930983,0,1
1584934811,0,6
1584938677,0,1
1584944660,0,2
1584946575,0,18
1584956437,0,1
1584960296,0,1
1585005615,3,0
1585055085,1,0
1585074257,1,0
1585091780,3,2
1585093719,1,0
1585124893,0,1
1585140519,0,1
1585160184,0,1
1585177519,0,2
1585179336,2,1
1585181322,0,1
1585187080,4,0
1585188976,3,0
1585190928,1,0
1585192813,6,0
1585196665,2,0
1585251386,1,0
1585264810,0,1
1585266729,0,1
1585272490,0,4
1585274653,0,3
1585276589,0,1
1585280414,0,6
1585282356,0,1
1585284260,0,1
1585303698,1,0
1585313541,3,0
1585337774,0,1
1585351239,3,0
1585376415,3,0
1585390120,0,1
1585395907,1,0
1585399696,0,3
1585437377,0,2
1585462863,0,1
1585482734,0,1
1585510810,0,3
1585581133,1,0
1585583067,1,0
1585600912,1,0
1585668061,0,2
1585685786,0,1
1585712908,1,0
1585753952,3,0
1585799531,0,1
1585838669,0,3
1586009536,3,0
1586015312,2,0
1586043377,1,0
1586045314,1,0
1586096676,0,3
1586102659,0,2
1586119973,3,0
1586129555,0,1
1586131475,0,1
1586156593,1,0
1586186439,1,0
1586188335,1,0
1586206955,0,3
1586241617,0,1
1586261047,3,0
1586272596,0,1
1586274537,0,1
1586280296,1,0
1586329703,3,0
1586345071,1,0
1586362602,1,0
1586378208,0,3
1586416853,0,3
1586432413,0,1
1586449224,0,1
1586451130,1,0
1586453054,0,1
1586478014,3,0
1586495547,2,0
1586532270,2,0
1586538067,0,1
1586562983,0,3
1586582670,0,2
1586616501,1,0
1586618435,0,2
1586646984,13,0
1586660706,1,0
1586666435,1,0
1586668355,1,0
1586670266,1,0
1586676023,1,0
1586703150,0,1
1586728128,1,0
1586733858,0,13
1586747781,0,1
1586753541,0,1
1586755473,0,1
1586763407,0,1
1586790507,1,0
1586814268,0,1
1586827951,1,0
1586837556,3,0
1586839494,0,1
1586878110,0,1
1586913146,0,1
1586925378,1,3
1586929217,1,0
1586936908,1,0
1586973869,1,0
1587012744,0,1
1587014668,0,1
1587024493,0,1
1587055957,3,0
1587061733,1,0
1587063675,1,0
1587073221,1,0
1587094346,1,0
1587113534,3,0
1587127932,1,0
1587129851,3,0
1587135668,1,0
1587141639,2,3
1587151471,0,1
1587159372,0,1
1587180995,0,1
1587184813,2,0
1587188660,1,0
1587198265,0,1
1587200167,0,2
1587211943,0,1
1587213855,0,1
1587215774,0,1
1587217703,0,3
1587221533,0,1
1587227289,0,1
1587229378,0,1
1587235217,3,0
1587271741,0,2
1587273610,1,0
1587275529,1,1
1587281288,2,0
1587286995,1,0
1587296654,1,0
1587322583,0,3
1587361214,0,1
1587365060,1,0
1587367109,0,2
1587373177,0,1
1587379040,1,0
1587383245,0,1
1587416787,3,0
1587446173,0,1
1587451934,0,1
1587465620,0,1
1587477168,1,0
1587479091,1,0
1587503597,0,3
1587563606,0,1
1587574348,3,1
1587610982,3,0
1587660980,0,3
1587688091,3,0
1587697027,0,3
1587739464,1,0
1587743298,1,0
1587745486,1,0
1587747380,1,0
1587774503,0,3
1587815318,3,0
1587827003,0,1
1587830905,0,2
1587832816,0,1
1587853212,1,0
1587858968,1,0
1587877343,3,0
1587886856,3,0
1587902176,0,3
1587928584,2,0
1587940102,0,1
1587944894,0,1
1587952587,2,0
1587959302,1,0
1587963159,0,3
1587973227,0,3
1587978982,3,0
1588004920,2,0
1588014742,0,2
1588024331,1,0
1588038971,0,2
1588045962,0,1
1588053689,2,0
1588065144,0,3
1588067050,2,0
1588072810,1,0
1588092520,0,2
1588106173,2,0
1588111933,0,1
1588117691,2,0
1588123470,3,0
1588139065,2,0
1588140977,0,2
1588152493,0,2
1588159460,1,1
1588193064,0,2
1588204628,0,2
1588211319,0,2
1588224752,3,1
1588264592,2,0
1588280576,0,3
1588292453,1,0
1588300113,3,0
1588311932,0,3
1588313798,3,0
1588319619,2,0
1588329388,1,0
1588353621,0,2
1588363289,3,0
1588368975,1,0
1588378814,0,1
1588386500,0,3
1588390582,1,0
1588398495,0,3
1588406197,0,2
1588414844,0,1
1588426590,1,0
1588449911,0,3
1588455631,0,1
1588476747,0,1
1588494266,3,0
