DateTime,Entries,UniqueIPs
1572895812,43,11520
1572928210,42,11264
1572972304,42,11264
1572979513,43,11520
1572983112,42,11264
1572997513,41,11008
1573010362,42,11264
1573040713,41,11008
1573062312,40,10752
1573076713,41,11008
1573138815,43,11520
1573146013,44,11776
1573159512,43,11264
1573224313,42,11008
1573310000,41,10752
1573320612,42,11008
1573389959,44,11520
1573396596,43,11264
1573412412,43,11520
1573426817,44,11776
1573472712,44,12032
1573502416,45,12288
1573518952,46,12544
1573566312,44,11776
1573652712,43,11520
1573695014,44,11776
1573739113,41,11008
1573743613,42,11264
1573900617,43,11520
1573911913,42,11264
1573914613,43,11520
1573934421,42,11264
1573991102,41,11008
1573998312,44,11776
1574026211,43,12032
1574036112,42,11776
1574073333,41,11520
1574081111,42,11264
1574094611,41,11008
1574127256,40,10752
1574156712,42,11264
1574163264,40,10752
1574199012,39,10496
1574261113,40,10752
1574272829,41,11008
1574343913,42,11264
1574433011,41,11008
1574438418,40,10752
1574458204,42,11264
1574483403,44,11776
1574541013,44,12032
1574548766,45,12288
1574556312,44,12544
1574599513,43,12288
1574605805,44,12544
1574606768,43,12288
1574607672,44,12544
1574625621,45,12800
1574631913,46,13056
1574703912,47,13312
1574712019,46,13056
1574713811,45,12800
1574728355,46,13056
1574761512,46,12544
1574779513,46,12544
1574865912,46,12288
1574885712,45,12288
1574937912,45,12032
1574947867,48,12800
1575031512,47,12544
1575041460,46,12800
1575117063,47,13312
1575120603,43,12288
1575153385,42,12032
1575162012,45,12800
1575211512,44,12544
1575218711,45,12800
1575233111,44,12544
1575241213,43,12288
1575297911,44,12544
1575300610,42,12032
1575366311,44,12544
1575406815,43,12288
1575477911,42,12032
1575560711,42,12032
1575570611,41,11776
1575583217,40,11520
1575639911,41,11776
1575714840,42,12032
1575715503,40,11520
1575718213,41,11776
1575737113,42,12032
1575819012,43,12288
1575823513,42,12032
1575836113,43,12288
1575891012,39,11264
1575901810,42,11520
1575913512,41,11264
1575977411,39,10752
1575984995,40,11008
1576093511,41,11264
1576152969,44,12032
1576158311,43,11776
1576179012,43,11520
1576240577,42,11264
1576266313,43,11520
1576277112,43,11776
1576315812,42,11520
1576323180,41,11264
1576333815,40,11520
1576359012,41,11776
1576413013,40,11520
1576419369,42,12032
1576449904,40,11520
1576499411,41,11776
1576503232,41,11520
1576515614,40,11264
1576586199,39,11008
1576589413,40,11264
1576600210,39,11008
1576675810,41,11520
1576683911,40,11264
1576710012,41,11520
1576772343,40,11264
