DateTime,AddedIPs,RemovedIPs
1583976490,1,7
1583978524,0,2
1583980361,1,2
1583982226,3,3
1583984173,3,1
1583989936,0,1
1583991859,1,0
1583995699,9,2
1583999530,3,5
1584005314,1,0
1584015165,1,0
1584017060,1,0
1584018974,2,0
1584034117,0,1
1584043965,1,5
1584049945,2,1
1584051856,1,0
1584057780,2,2
1584061691,4,1
1584063611,7,0
1584065539,5,0
1584067455,0,4
1584069373,5,3
1584071300,2,0
1584073213,1,0
1584075132,1,0
1584077055,0,1
1584080888,8,7
1584083789,1,1
1584085703,3,3
1584091464,0,1
1584102055,0,1
1584103934,0,1
1584105857,0,2
1584125314,4,0
1584131061,0,1
1584136979,0,2
1584138982,0,1
1584142834,0,1
1584144736,0,1
1584146657,1,0
1584148580,6,4
1584150496,2,8
1584152418,2,5
1584156254,0,3
1584158174,2,2
1584160090,0,1
1584162975,2,1
1584166823,0,7
1584168736,1,2
1584170678,1,0
1584172573,0,3
1584178335,4,0
1584184125,1,0
1584202572,2,0
1584210252,5,0
1584212170,0,4
1584218175,1,0
1584222009,2,0
1584228019,1,2
1584229937,2,0
1584231851,0,1
1584233775,0,1
1584235709,28,7
1584237735,2,1
1584239546,2,1
1584243375,9,0
1584245300,0,2
1584249135,0,2
1584254894,9,1
1584258751,2,1
1584260659,1,0
1584264500,0,4
1584270270,0,1
1584274360,1,0
1584276252,2,0
1584278178,3,0
1584287792,0,2
1584297428,0,5
1584305075,0,1
1584308915,0,2
1584314678,0,1
1584316571,0,2
1584322405,2,11
1584324287,2,0
1584326215,1,2
1584328105,4,0
1584330020,4,24
1584339628,11,1
1584341535,5,7
1584345392,5,2
1584347293,2,1
1584350173,1,0
1584359787,0,1
1584361698,0,2
1584363674,1,0
1584365536,0,3
1584373468,6,0
1584379228,1,0
1584407316,1,0
1584409213,5,1
1584411155,2,4
1584414978,0,4
1584416929,5,7
1584420748,1,0
1584426490,17,17
1584428602,1,0
1584432520,0,3
1584434416,0,1
1584436354,0,1
1584438251,2,0
1584449791,1,1
1584451702,1,0
1584456754,5,0
1584458656,4,0
1584460607,0,6
1584464899,0,1
1584468763,2,0
1584476411,1,0
1584480267,1,0
1584482169,1,1
1584484094,1,0
1584491788,1,0
1584493958,1,1
1584495859,4,7
1584497782,8,2
1584501700,1,6
1584503605,7,0
1584507373,0,1
1584509291,1,0
1584513141,6,15
1584515344,0,1
1584519179,1,0
1584523223,1,0
1584525145,0,2
1584537642,1,2
1584541475,1,0
1584543370,0,5
1584545288,2,4
1584555134,0,2
1584562852,0,1
1584566652,0,1
1584568583,0,1
1584570508,0,1
1584573378,6,0
1584575293,1,0
1584577297,1,1
1584579152,1,1
1584581056,6,4
1584582987,1,6
1584584894,0,2
1584589692,0,8
1584595693,1,1
1584599579,12,8
1584601489,2,0
1584605558,1,1
1584609374,0,1
1584611295,1,0
1584622968,8,0
1584625222,0,1
1584629077,0,1
1584630976,0,2
1584636751,1,0
1584659784,1,6
1584661707,0,1
1584663630,0,1
1584665553,0,1
1584667486,4,5
1584669386,3,1
1584679482,1,0
1584681402,2,1
1584685232,0,13
1584687147,1,0
1584689064,1,2
1584691040,1,1
1584696982,2,0
1584698927,0,1
1584702738,1,0
1584708496,0,8
1584718094,3,0
1584722935,0,1
1584741158,1,0
1584744990,1,0
1584747150,2,1
1584749320,2,0
1584753134,0,1
1584755065,2,2
1584756983,28,2
1584758897,3,0
1584760827,1,0
1584762755,15,0
1584764657,1,0
1584766587,1,2
1584768495,0,1
1584773537,3,1
1584775453,1,1
1584777400,0,1
1584783186,2,2
1584789143,0,1
1584794916,4,0
1584804498,0,3
1584822060,3,0
1584827789,0,1
1584831657,3,3
1584833534,1,0
1584835461,0,2
1584837384,2,0
1584839306,2,0
1584841213,10,3
1584843159,4,28
1584845053,0,3
1584847008,0,1
1584848913,4,13
1584850832,0,1
1584852763,1,0
1584854748,0,1
1584858511,20,2
1584861388,0,1
1584869056,0,1
1584871000,1,1
1584876997,1,0
1584881083,0,4
1584908894,0,3
1584917770,0,3
1584919693,0,1
1584924767,0,2
1584926669,0,8
1584928574,0,5
1584930496,0,5
1584934340,0,6
1584938419,0,1
1584946095,0,20
1584958585,0,1
1584960763,0,1
1585004742,3,0
1585055079,1,0
1585074255,1,0
1585091779,3,2
1585093707,1,0
1585124890,0,1
1585140277,0,1
1585161613,0,1
1585178890,2,3
1585182026,0,1
1585186631,4,0
1585188532,3,0
1585190420,1,0
1585194260,6,0
1585196176,1,0
1585198108,1,0
1585252110,1,0
1585264580,0,1
1585266515,0,1
1585272267,0,4
1585274181,0,2
1585276096,0,2
1585280184,0,6
1585282354,0,1
1585284256,0,1
1585304912,1,0
1585312813,3,0
1585338736,0,1
1585351237,3,0
1585376413,3,0
1585390117,0,1
1585395893,1,0
1585399693,0,3
1585438341,0,2
1585463354,0,1
1585482732,0,1
1585511537,0,1
1585581131,1,2
1585583064,1,0
1585600901,1,0
1585668048,0,2
1585685784,0,1
1585712906,1,0
1585753516,2,0
1585755390,1,0
1585799529,0,1
1585838666,0,3
1586010023,3,0
1586015807,2,0
1586042650,1,0
1586044588,1,0
1586096675,0,3
1586102596,0,2
1586119937,3,0
1586132415,1,1
1586146097,1,0
1586155930,1,0
1586186891,1,0
1586188976,1,0
1586206569,1,3
1586231771,0,1
1586241614,0,1
1586245496,0,1
1586261012,3,0
1586268745,1,0
1586272591,0,1
1586274534,0,1
1586280292,1,0
1586287971,0,1
1586296577,0,1
1586329700,3,0
1586345068,1,0
1586362572,1,0
1586378205,0,3
1586385855,1,0
1586403382,1,0
1586416850,1,3
1586432176,0,1
1586449452,0,1
1586451386,1,0
1586453292,0,1
1586477771,3,0
1586489288,0,1
1586495299,2,0
1586501062,0,1
1586502986,0,1
1586529134,0,1
1586531110,2,0
1586536816,0,1
1586562980,0,3
1586581711,0,2
1586591337,1,0
1586616498,1,0
1586618431,0,2
1586647217,13,0
1586652971,2,0
1586654890,3,0
1586656915,1,0
1586676018,1,0
1586699290,1,0
1586703135,0,1
1586728108,1,0
1586733855,0,13
1586741546,0,2
1586743527,1,0
1586747297,0,1
1586753067,0,2
1586756904,0,1
1586766502,0,1
1586774277,1,0
1586787620,0,1
1586804612,1,0
1586814264,0,1
1586827947,1,0
1586837543,3,0
1586839490,0,2
1586855062,1,0
1586878096,0,1
1586915052,1,0
1586918991,1,0
1586922737,0,3
1586940974,0,1
1586960183,1,0
1586996898,1,0
1587010824,0,1
1587012742,0,1
1587014667,0,1
1587024491,0,1
1587046120,2,0
1587054022,1,0
1587055936,3,0
1587072266,1,0
1587082119,0,1
1587089775,1,0
1587093626,2,0
1587112819,3,0
1587116667,1,0
1587118605,1,0
1587130092,3,0
1587141916,1,3
1587151468,0,1
1587160329,0,1
1587172813,1,0
1587180498,0,2
1587185326,2,0
1587194887,1,0
1587197768,0,1
1587199699,0,3
1587212183,0,1
1587214112,0,1
1587216009,0,4
1587221768,0,1
1587228771,0,2
1587236564,4,0
1587257793,1,0
1587261683,1,0
1587263538,2,0
1587271475,0,2
1587275302,0,1
1587281100,2,1
1587296652,1,0
1587322582,0,3
1587349477,1,0
1587367065,0,2
1587383214,0,1
1587389760,0,1
1587397971,1,0
1587417614,3,0
1587425294,0,2
1587436237,1,0
1587446170,0,1
1587451930,0,1
1587459764,1,0
1587465617,0,1
1587477164,1,0
1587479064,1,0
1587485844,0,1
1587503593,0,3
1587522019,0,1
1587529686,2,0
1587563604,0,1
1587565468,0,1
1587576039,3,0
1587612268,3,0
1587637229,1,0
1587656696,0,2
1587662423,0,3
1587688570,3,0
1587696262,0,3
1587703928,0,1
1587724819,0,1
1587740169,1,0
1587744123,2,0
1587745937,1,0
1587774744,0,3
1587786489,1,0
1587799952,1,0
1587815317,3,0
1587829955,1,1
1587854188,1,0
1587858016,1,0
1587875293,0,1
1587877293,3,0
1587885147,0,1
1587887097,3,3
1587902674,0,3
1587927133,2,0
1587940821,0,1
1587944662,0,1
1587952341,2,0
1587958110,1,0
1587963866,0,3
1587973223,1,3
1587977057,1,0
1587978979,4,0
1588004916,2,0
1588014493,0,2
1588024105,1,0
1588033720,0,1
1588037542,0,2
1588045223,0,1
1588054816,2,0
1588065383,0,4
1588067310,2,0
1588073094,1,0
1588079863,1,0
1588092731,0,2
1588107134,2,0
1588110978,0,1
1588117689,2,0
1588123467,3,0
1588139771,2,2
1588153458,0,2
1588159458,1,1
1588165481,0,1
1588193779,0,2
1588204328,0,2
1588206256,0,1
1588210097,0,2
1588218971,0,1
1588225692,3,1
1588265537,2,0
1588277308,1,0
1588281152,0,3
1588292897,1,0
1588298915,3,0
1588312355,3,3
1588320185,3,0
1588328211,1,0
1588353371,0,2
1588363000,3,0
1588368972,1,0
1588378810,0,1
1588386493,0,3
