DateTime,AddedIPs,RemovedIPs
1588092722,42,42
1588093921,28,28
1588094521,19,19
1588095721,55,55
1588096922,29,29
1588097521,15,15
1588098722,88,88
1588099322,61,61
1588099921,19,19
1588100521,70,70
1588101721,44,44
1588102922,94,94
1588103521,20,20
1588104121,69,69
1588105321,39,39
1588105922,27,27
1588106522,66,66
1588107121,8,8
1588107721,30,30
1588108922,86,86
1588109522,24,24
1588110121,22,22
1588111321,71,71
1588111921,24,24
1588113121,63,63
1588113721,56,56
1588114322,44,44
1588114921,43,43
1588115521,78,78
1588116721,78,78
1588117321,60,60
1588118521,96,96
1588119121,74,74
1588120321,70,70
1588121522,76,76
1588122121,43,43
1588122721,44,44
1588123921,64,64
1588124521,31,31
1588125721,86,86
1588126921,81,81
1588128121,39,39
1588128721,65,65
1588129921,48,48
1588130521,62,62
1588131721,72,72
1588132321,19,19
1588132922,21,21
1588134121,88,88
1588135321,44,44
1588135921,28,28
1588136521,17,17
1588137721,27,27
1588138321,43,43
1588138921,37,37
1588140121,57,57
1588141321,54,54
1588141921,60,60
1588143121,93,93
1588143721,41,41
1588144921,41,41
1588146122,45,45
1588147321,96,96
1588147921,48,48
1588149121,58,58
1588149721,59,59
1588150321,39,39
1588150921,12,12
1588151521,39,39
1588152722,94,94
1588153322,16,16
1588153921,16,16
1588154521,19,19
1588155721,59,59
1588156321,41,41
1588156921,42,42
1588157522,18,18
1588158122,51,51
1588158722,12,12
1588159321,14,14
1588159921,33,33
1588160521,8,8
1588161122,10,10
1588161722,45,45
1588162321,34,34
1588162921,42,42
1588164121,20,20
1588165321,48,48
1588165921,19,19
1588166522,26,26
1588167121,13,13
1588167721,32,32
1588168322,36,36
1588168921,36,36
1588169521,35,35
1588170121,23,23
1588170721,17,17
1588171921,43,43
1588172522,51,51
1588173122,33,33
1588173721,41,41
1588174321,35,35
1588174921,35,35
1588176122,64,64
1588176721,32,32
1588177321,58,58
1588177922,40,40
1588178521,33,33
1588180321,81,81
1588180921,78,78
1588182122,70,70
1588182721,25,25
