DateTime,Entries,UniqueIPs
1578057325,55473,187454
1578069030,55472,187453
1578070827,55471,187452
1578075023,55470,187451
1578077722,55469,187450
1578082827,55468,187449
1578141624,55469,187450
1578143725,55470,187451
1578151227,55470,187450
1578151826,55467,187447
1578152125,55465,187445
1578179123,55464,187444
1578212424,55465,187445
1578230131,55466,187446
1578300324,55467,187447
1578305122,55468,187448
1578305725,55469,187449
1578316523,55470,187450
1578322225,55471,187451
1578381023,55472,187452
1578381325,55473,187453
1578392124,55474,187454
1578395424,55474,187455
1578396923,55475,187456
1578403225,55476,187457
1578421828,55477,187458
1578477022,55478,187459
1578533423,55479,187460
1578552923,55480,187461
1578560427,55481,187462
1578564626,55482,187463
1578567924,55483,187464
1578575724,55484,187465
1578579025,55485,187466
1578648922,55486,187467
1578674425,55487,187468
1578725424,55487,187469
1578756923,55504,187487
1578797722,55505,187488
1578819323,55506,187489
1578820824,55507,187490
1578827727,55507,187491
1578828633,55508,187492
1578835225,55509,187493
1578911429,55510,187494
1578921325,55511,187495
1578995725,55512,187496
1578998127,55513,187497
1578999628,55514,187498
1579006227,55515,187499
1579053025,55516,187500
1579080924,55517,187501
1579081826,55518,187502
1579086028,55519,187503
1579146023,55520,187504
1579146625,55521,187505
1579180524,55522,187506
1579188928,55523,187507
1579207530,55524,187508
1579233023,55525,187509
1579248026,55524,187508
1579250123,55526,187510
1579254025,55526,187511
1579262725,55527,187512
1579297827,55526,187511
1579318823,55527,187512
1579323026,55528,187513
1579339828,55529,187514
1579348827,55530,187515
1579362630,55531,187516
1579428625,55532,187517
1579462226,55533,187518
1579500324,55534,187519
1579514429,55535,187520
1579520427,55536,187521
1579521630,55537,187522
1579579823,55538,187523
1579593626,55539,187524
1579601424,55540,187525
1579605327,55541,187526
1579614329,55542,187527
1579638028,55536,187521
1579659926,55537,187522
1579689627,55538,187523
1579694428,55539,187524
1579695330,55540,187525
1579704330,55539,187524
1579711224,55540,187525
1579756525,55541,187526
1579773324,55542,187527
1579776925,55543,187528
1579780825,55544,187529
1579859126,55545,187530
1579860324,55546,187531
1579873529,55547,187532
1579903226,55546,187531
1579927526,55547,187532
1579944026,55548,187533
1579953629,55549,187534
1580025024,55550,187535
1580040027,55551,187536
1580083230,55552,187537
1580121328,55553,187538
1580126430,55554,187539
1580173522,55553,187538
1580184324,55554,187539
1580212826,55556,187541
