DateTime,AddedIPs,RemovedIPs
1587516497,73,55
1587518448,103,59
1587520349,87,81
1587522260,59,64
1587524191,64,46
1587526128,55,46
1587528175,82,49
1587530175,66,43
1587532106,58,33
1587534060,65,46
1587535946,66,53
1587538400,75,54
1587540255,50,36
1587542180,50,35
1587544178,55,60
1587546134,60,69
1587547978,53,44
1587550107,53,38
1587552067,45,22
1587554192,56,13
1587556096,62,15
1587558061,53,57
1587560088,57,79
1587562096,59,65
1587564154,69,68
1587566188,58,75
1587568093,49,66
1587570267,37,52
1587572194,61,53
1587574110,57,51
1587576056,56,59
1587577983,54,61
1587579871,45,43
1587581781,53,52
1587583726,54,32
1587585897,81,77
1587587794,67,72
1587589726,61,90
1587591621,76,75
1587593549,85,62
1587595464,67,65
1587597375,48,79
1587599308,62,79
1587601239,65,41
1587603163,79,58
1587605070,71,74
1587606992,73,68
1587608932,67,49
1587611006,69,60
1587612992,53,41
1587614919,49,75
1587616827,56,49
1587618748,54,46
1587620669,43,64
1587622575,56,54
1587624521,44,48
1587626460,64,41
1587628384,55,41
1587630256,54,40
1587632188,42,55
1587634147,32,51
1587636285,50,44
1587638176,58,37
1587640359,83,55
1587642258,47,58
1587644433,51,172
1587646353,69,55
1587648301,63,48
1587650714,47,83
1587652883,41,49
1587654777,52,46
1587656705,27,38
1587658595,32,42
1587660531,57,59
1587662430,43,59
1587664351,39,58
1587666262,46,47
1587668187,65,47
1587670113,59,50
1587672274,94,86
1587674219,61,44
1587676128,58,58
1587678031,37,81
1587680188,61,102
1587682108,23,75
1587684029,2,53
1587686013,2,68
1587687860,1,70
1587689788,13,91
1587691725,64,77
1587693821,84,80
1587695779,49,79
1587697704,51,55
1587699619,34,57
1587701534,60,56
1587703475,83,68
1587705371,58,57
1587707293,61,54
1587709225,52,63
1587711133,61,51
1587713066,45,64
1587714972,43,47
1587717140,31,70
1587718972,17,44
1587721252,18,45
1587723149,15,63
1587725068,58,61
1587727263,155,82
1587729144,39,51
1587731072,18,55
1587732984,28,82
1587734837,24,54
1587737069,85,41
1587738994,76,40
1587740900,24,51
1587742831,8,42
1587744999,11,34
1587746905,12,65
1587748857,25,48
1587750759,49,46
1587752655,101,50
1587754610,72,72
1587756499,36,63
1587758641,45,110
1587760615,42,78
1587762515,58,70
1587764474,133,51
1587766607,100,65
1587768747,52,31
1587770676,65,1
1587772603,72,1
1587774506,69,2
1587776663,67,22
1587778605,45,74
1587780505,36,71
1587782422,40,56
1587784349,35,52
1587786267,42,52
1587788430,51,78
1587790337,53,76
1587792264,52,72
1587794185,52,59
1587796099,62,44
1587798178,69,67
1587800183,86,58
1587802104,67,30
1587804017,67,28
1587806222,81,25
1587808095,46,12
1587810125,55,21
1587811962,60,91
1587813871,66,116
1587815805,60,33
1587817698,35,14
1587819857,65,26
1587821789,47,43
1587823959,66,108
1587825861,74,61
1587827777,45,21
1587829708,55,8
1587831624,61,10
1587833541,49,15
1587835478,46,24
1587837408,50,57
1587839300,39,93
1587841355,47,63
1587843385,74,44
1587845292,65,36
1587847214,67,36
1587849145,51,68
1587851052,80,130
1587852971,94,69
1587854908,76,44
1587856814,53,64
1587858732,65,66
1587860666,52,81
1587862571,52,59
1587864491,58,40
1587866476,58,33
1587868349,44,42
1587870196,46,30
1587872191,50,32
1587874110,52,48
1587876046,73,48
1587877955,63,50
1587879861,58,64
1587881779,58,40
1587883714,59,65
1587885668,54,69
1587887562,63,72
1587889484,57,65
1587891402,45,74
1587893567,89,59
1587895545,50,36
1587897386,62,46
1587899337,56,70
1587901243,40,54
1587903155,60,45
1587905059,92,52
1587906985,71,51
1587908795,27,40
1587910936,32,76
1587912744,31,58
1587914698,17,44
1587916606,10,67
1587918529,31,36
1587921390,215,68
1587923303,64,56
1587925254,25,39
1587927140,38,46
1587929068,46,59
1587930988,106,59
1587932903,95,65
1587935092,60,66
1587937120,51,80
1587939144,39,87
1587941060,54,68
1587942989,63,67
1587944899,78,61
1587946830,44,47
1587948739,54,55
1587950664,65,66
1587952591,84,61
1587954525,74,41
1587956572,77,51
1587958583,51,46
1587960515,80,57
1587962420,56,62
1587964350,73,69
1587967517,129,97
1587969383,61,60
1587971313,55,42
1587973236,55,65
1587975167,83,66
1587977087,68,48
1587979016,61,70
1587980907,69,71
1587982853,61,45
1587984760,80,83
1587986671,49,42
1587988608,58,45
1587990506,52,89
1587993391,85,127
1587995318,60,32
1587997238,59,30
1587999151,56,37
1588001110,47,18
1588003010,47,10
1588004928,31,28
1588007005,56,163
1588009933,131,108
1588011868,67,28
1588013774,43,43
1588015689,66,50
1588018591,97,154
1588020511,77,67
1588022419,65,49
1588024340,55,38
1588026276,44,34
1588028192,65,65
1588031389,131,106
1588033229,56,47
1588035150,47,35
1588038075,122,88
