DateTime,AddedIPs,RemovedIPs
1588141321,15,0
1588142162,59,43
1588142521,1,0
1588143121,1,0
1588143721,6,0
1588144921,7,0
1588146002,77,52
1588146122,18,0
1588147321,12,0
1588148521,27,0
1588149121,5,0
1588149842,89,45
1588150321,2,1
1588150921,7,0
1588151521,2,0
1588152781,26,0
1588153322,18,1
1588153922,63,58
1588154521,1,0
1588155122,10,0
1588155721,4,1
1588156321,1,0
1588156382,8,0
1588156921,6,0
1588157522,3,0
1588157762,68,52
1588158122,22,0
1588159321,43,0
1588160521,11,1
1588161604,79,56
1588161758,9,0
1588162361,2028,329
1588162921,11,0
1588163524,77,70
1588163582,39,0
1588165442,125,64
1588165922,4,0
1588166522,1,0
1588167181,9,0
1588168322,3,0
1588168921,1,0
1588169521,1,0
1588170121,16,0
1588171203,77,57
1588171321,33,0
1588171921,4,0
1588172522,2,0
1588173122,1,0
1588173721,0,1
1588174321,13,0
1588174921,34,2
1588175283,72,65
1588176122,1,0
1588177321,2,0
1588177922,14,0
1588178521,6,0
1588179123,106,59
1588179721,2,0
1588180321,2,0
1588181042,63,75
1588182721,20,0
1588182963,75,61
1588183321,9,0
1588183921,5,0
1588184521,17,1
1588184882,61,75
1588185722,10,1
1588186805,66,75
1588186921,10,0
1588188121,10,0
1588188723,90,81
1588188782,1,0
1588189322,14,0
1588191122,37,0
1588191721,20,0
1588192562,81,70
1588192921,12,1
1588193521,1,0
1588194122,21,1
1588195321,1,0
1588196402,67,83
1588197121,51,0
1588197721,13,0
1588198325,61,100
1588198921,12,0
1588200121,23,0
1588201321,17,0
1588202522,8,0
1588203721,7,0
1588204082,81,97
1588204922,4,1
1588205521,10,0
1588207322,15,0
1588207922,40,89
1588208521,37,0
1588209722,4,0
1588210922,1,0
1588211762,114,69
1588212368,15,0
1588213683,59,89
1588213921,25,0
1588214522,22,0
1588215997,27,0
1588216322,23,0
1588216921,17,0
1588217567,33,1715
1588218721,27,0
1588219446,1737,53
1588219921,7,1
1588220521,3,0
1588221121,10,0
1588221363,56,66
1588222321,5,0
1588224121,15,0
1588224721,1,0
1588225204,64,66
1588225922,1,0
1588226610,1,0
1588227122,2,0
1588227721,1,0
1588228382,10,0
1588229043,65,41
1588230210,46,0
1588230721,15,0
1588231321,19,0
1588232521,14,0
1588232883,77,46
1588233121,4,0
1588233722,37,0
1588234802,88,50
1588234921,11,0
1588236121,2,0
1588236721,4,0
1588237321,39,0
1588237921,13,0
1588239181,1,0
1588239721,50,0
1588240321,57,0
1588240563,81,48
1588240921,2,0
1588241521,1,0
1588242121,12,2
1588243321,22,0
1588244411,77,57
1588244521,1,0
1588245121,9,0
1588245721,2,0
1588246322,57,136
1588246381,37,0
1588246922,27,0
1588248483,147,50
1588248721,12,0
1588249483,2342,428
1588249982,2,1
1588250521,46,0
1588251121,1,0
1588252321,51,0
1588252921,13,0
1588253582,2,0
1588254242,81,59
1588255321,16,0
1588255921,8,0
1588256521,0,1
1588257121,1,0
1588257182,61,0
1588257721,21,0
1588258322,84,72
1588258921,13,0
1588259521,1,0
1588260121,60,0
1588260721,10,0
1588261321,12,0
1588262163,80,87
1588262521,33,0
1588263122,20,0
1588264382,19,0
1588266009,84,70
1588266121,8,0
1588266721,9,0
1588267321,8,0
1588267922,15,0
1588267981,1,0
1588269121,1,0
1588270082,87,71
1588270321,1,1
1588271522,8,0
1588272003,73,69
1588272122,35,0
1588273321,7,0
1588273922,76,77
1588275181,41,0
1588275722,2,0
1588276321,52,0
1588276921,10,0
1588278121,24,0
1588278721,22,0
1588279322,1,0
1588279682,78,81
1588280521,18,0
1588281121,15,0
1588282321,11,0
1588282921,37,0
1588283521,10,0
1588284122,16,0
1588285024,0,174
1588285452,114,90
1588286521,20,0
1588287363,47,89
1588287721,9,0
1588288921,9,0
1588290122,9,0
1588290721,65,0
1588291207,105,90
1588291321,20,0
1588293721,27,0
1588294321,1,0
1588295283,54,79
1588296121,28,0
1588297202,79,52
1588297321,38,0
1588297922,14,0
1588298521,1,0
1588299123,181,143
1588299721,1,0
1588300381,26,0
1588301042,93,90
1588302178,45,1
1588303321,19,0
1588304881,72,85
1588305122,35,0
1588306059,5,0
1588306921,11,0
1588307582,1,0
1588308121,4,0
1588309321,25,0
1588310643,64,72
1588311721,13,0
1588312562,63,60
1588312922,10,0
1588314121,24,0
1588315322,8,0
1588316642,70,50
1588317722,32,0
1588318562,71,38
1588318921,6,0
1588320121,54,0
1588320955,1,0
1588321921,4,0
1588322403,109,45
1588322521,5,0
1588323721,14,0
1588324322,434,461
1588324922,24,0
1588325521,16,0
1588326242,475,434
1588326721,3,0
1588327321,6,1
1588328162,142,36
1588329121,1,0
1588329182,19,0
1588329721,18,0
1588330083,84,55
1588332121,5,0
1588332721,17,0
1588333923,68,64
1588334682,30,0
1588335121,2,0
1588335721,2,0
1588336606,2150,332
1588336922,14,0
1588337764,73,65
1588338121,68,0
1588339321,22,0
1588340521,38,1
1588341610,85,55
1588342321,8,0
1588343635,86,66
1588344121,43,0
1588344721,1,0
1588345321,5,0
1588346521,5,0
1588347362,76,79
1588347721,16,0
1588348321,8,0
1588348517,3,0
1588348922,50,0
1588349521,4,0
1588350721,9,0
1588351202,71,61
1588351322,23,0
1588351921,16,0
1588352521,21,1
1588353122,72,63
1588353721,37,0
1588354321,14,0
1588354921,20,0
1588355522,7,0
1588356721,10,0
1588357321,42,1
1588358521,8,0
1588359122,128,57
1588359721,10,0
1588360922,8,0
1588361521,6,0
1588361581,5,0
1588362121,3,0
1588362962,72,83
1588363553,22,0
1588364521,2,0
1588365722,52,0
1588366806,74,75
1588367521,1,0
1588368122,7,0
1588368721,9,0
1588369322,2,0
1588369922,32,0
1588370642,73,86
1588371721,22,0
1588373522,57,1
1588374482,98,85
1588375321,12,0
1588376402,67,99
1588376522,59,1
1588377721,2,0
1588378921,4,0
1588380242,52,96
1588380721,1,0
1588381322,39,0
1588381922,16,0
1588383721,8,0
1588384081,55,70
1588384321,1,0
1588384921,3,0
1588385522,3,0
1588386002,75,89
1588386122,58,0
1588387322,8,0
1588387921,14,0
1588388740,19,0
1588389721,6,0
1588390321,26,0
1588390381,1,0
1588390922,10,0
1588391762,75,87
1588392122,51,0
1588392721,24,0
1588394521,30,0
1588395122,5,0
1588395721,21,0
1588396321,7,0
1588397606,108,130
1588398121,32,0
1588399441,86,43
1588399921,2,0
1588400521,48,0
1588401722,15,1
1588402922,7,0
1588403521,8,0
1588404121,56,0
1588405322,3,0
1588406521,4,0
1588407123,80,51
1588407721,3,0
1588408382,4,1
1588409043,77,46
1588409522,15,0
1588411438,7,0
1588411981,1,0
1588412522,3,0
1588412882,67,42
1588413721,24,0
1588414921,6,0
1588415521,15,0
1588416121,11,0
1588416722,110,49
1588417321,24,0
1588418521,16,0
1588419121,7,0
1588419721,1,0
1588420321,1,0
1588420562,76,69
1588420922,41,0
1588421521,15,0
1588423321,11,0
1588423724,2071,315
1588423921,1,0
1588424406,93,59
1588425121,15,0
1588425721,36,0
1588426322,71,60
1588426922,5,0
1588427521,7,0
1588428122,4,0
1588429321,12,0
1588429921,1,0
1588430164,65,63
1588430521,77,0
1588431122,1,0
1588431721,1,0
1588432922,2,0
1588433581,2,0
1588434002,72,62
1588434121,2,0
1588434722,27,0
1588435322,8,0
1588435922,47,0
1588436521,25,0
1588437843,68,65
1588438922,66,0
1588439522,1,0
1588440121,24,0
1588440721,9,0
1588441683,78,61
1588441921,8,0
1588442521,6,0
1588443722,10,0
1588444922,38,0
1588445524,73,66
1588446121,20,0
1588446721,2,0
1588447321,11,0
1588447921,7,0
1588448521,27,0
1588449363,77,73
1588449721,7,0
1588450322,5,0
1588450922,9,0
1588451581,5,0
1588452121,30,0
1588452721,43,0
1588453206,66,79
1588453321,1,0
1588453922,11,0
1588455121,0,889
1588455181,21,0
1588455722,4,0
1588456321,18,0
1588457043,951,103
1588457522,34,0
1588458121,31,0
1588459321,15,0
1588459921,19,0
1588460748,3,0
1588461121,1,0
1588461722,5,0
1588462321,61,0
1588462802,70,90
1588462921,1,0
1588463521,2,0
1588464121,11,0
1588464722,2,0
1588465321,7,0
1588465982,3,0
1588466641,82,82
1588467121,73,0
1588467721,7,0
1588468921,16,0
1588470122,16,0
1588470482,58,78
1588471321,27,0
1588472403,78,58
1588472522,2,0
1588473722,58,0
1588474323,152,151
1588474922,11,0
1588476243,100,85
1588477321,7,0
1588478521,37,0
1588479722,9,0
1588480382,1,0
1588480921,37,0
1588482002,50,61
1588482226,11,0
1588483322,17,0
1588483924,22,1695
1588484521,10,0
1588486082,1686,0
1588486321,33,0
1588486921,2,0
1588487581,4,0
1588488002,54,45
1588488121,27,1
1588489322,3,0
1588490521,22,0
1588491842,95,44
1588492921,11,0
1588493761,69,50
1588494122,20,0
1588494782,1,0
1588495322,33,0
1588495921,3,0
1588496521,5,0
1588497122,22,0
1588497721,5,0
1588498322,1,0
1588498921,1,0
1588499522,69,65
1588500122,39,0
1588500721,3,0
1588501442,193,195
