DateTime,AddedIPs,RemovedIPs
1577356117,6,308
1577377961,2,6
1577400021,6,5
1577421885,6,0
1577443945,9,4
1577466294,4,6
1577488349,7,4
1577510423,7,2
1577532502,4,7733
1577554351,20,3794
1577576196,17,7
1577598267,14,9
1577620351,8,10
1577642680,3,9
1577664759,7,18
1577686853,42,360
1577708897,341,752
1577730763,739,6
1577752828,930,6
1577774924,4,4
1577796991,4,18
1577818925,11,10
1577841203,16,5
1577863210,11,6
1577885056,11,4
1577907166,6,53
1577929268,9,3
1577951311,294,7
1577973390,5723,18
1577995263,10662,3
1578017130,6,14
1578039154,6,6
1578061045,12,4
1578083083,12,1
1578105160,7,15
1578127242,7,1
1578149295,7,5
1578171158,12,11
1578204302,18,6
1578226395,5,6
1578248419,8,123
1578270264,33,6
1578292349,30,21
1578314194,15,6
1578336036,5,2
1578358114,10,854
1578379958,6,6
1578402309,4447,1
1578435402,7,29
1578457260,9,8
1578479316,11,9
1578501188,614,6
1578523311,365,6
1578545499,5,5
1578567381,1441,4
1578589409,4683,7203
1578611600,2241,1
1578633641,3,2
1578655795,10,4
1578677786,12,8
1578699641,5,6
1578721945,5,4
1578743797,3,5
1578765789,7,9
1578787953,3,10
1578809815,5,5
1578831666,1,4
1578853952,9,7
1578875814,7,27
1578897858,24,286
1578919729,282,474
1578941798,469,4
1578964024,5,5
1578986312,4,3
1579008315,8,10781
1579030396,17,3
1579052442,25,6
1579074526,56,1
1579096592,59,8
1579129629,9,963
1579151556,4,4
1579173404,6,2485
1579195455,6,6294
1579217587,5,2695
1579239630,1,6
1579261749,9,16
1579283777,5,13
1579305756,4,6
1579327735,14,13
1579349801,6,9
1579371856,43,10
1579393797,1764,4
1579415792,6467,3
1579437855,3262,0
1579459706,6,6
1579481551,8,4
1579503412,4,6
1579525298,8,11
1579547376,6,1
1579569378,12,3
1579591250,5,4
1579613293,4021,4
1579635165,4032,13
1579657221,4,34
1579679073,7,66
1579701162,4,52
1579723360,6,4
1579745333,4,3
