DateTime,AddedIPs,RemovedIPs
1584427702,0,1
1584439417,1,0
1584456771,1,0
1584458660,0,1
1584476183,0,1
1584499831,0,1
1584503678,0,1
1584537646,1,0
1584543372,1,1
1584553216,1,0
1584606252,0,1
1584615889,1,0
1584629294,0,1
1584654499,1,0
1584658331,1,0
1584677575,0,1
1584685235,0,1
1584732535,1,0
1584747863,0,1
1584755532,0,1
1584781018,1,0
1584791073,1,0
1584810509,1,0
1584829719,0,1
1584834730,1,0
1584853319,1,0
1584866907,0,1
1584872671,1,0
1584876525,0,2
1584880351,1,0
1584899786,2,0
1584905775,1,0
1584913465,1,0
1584917303,2,0
1584921129,1,0
1584940819,0,1
1584946576,1,0
1584952575,1,0
1584958335,0,1
1584964131,0,1
1584984495,0,1
1584988344,2,0
1584990313,1,0
1584996264,0,1
1585000109,0,1
1585012597,0,1
1585014509,1,0
1585024341,0,1
1585030346,0,1
1585036099,1,0
1585039945,0,1
1585045693,0,1
1585047810,2,1
1585057470,1,0
1585059388,0,1
1585065142,1,0
1585072720,1,0
1585074746,1,0
1585099692,1,1
1585106426,1,0
1585119145,0,2
1585121058,0,1
1585122987,1,1
1585134737,2,0
1585136678,0,1
1585144375,1,0
1585148175,2,0
1585154436,1,0
1585160185,1,1
1585164014,0,1
1585187601,0,1
1585193295,0,1
1585196410,0,1
1585210108,0,1
1585213958,1,0
1585218021,1,0
1585229792,0,1
1585231698,1,0
1585233621,2,1
1585235808,0,1
1585245416,0,1
1585249452,1,0
1585259073,0,1
1585264811,1,0
1585266730,1,0
1585279464,0,1
1585291932,0,1
1585303698,0,1
1585305627,1,0
1585317394,1,0
1585341623,1,0
1585361088,0,1
1585362987,1,2
1585364907,0,1
1585366817,0,4
1585372592,0,1
1585393964,0,1
1585395908,1,0
1585401618,1,0
1585403548,3,0
1585405454,0,1
1585407416,1,0
1585411299,1,0
1585413163,1,0
1585416993,1,0
1585418903,0,1
1585436170,1,0
1585473142,2,0
1585480824,0,1
1585491620,1,1
1585493531,0,1
1585505008,0,1
1585522610,0,1
1585533379,0,3
1585535293,0,1
1585538178,2,0
1585543945,1,0
1585555692,0,1
1585567224,3,0
1585571052,1,0
1585572981,0,1
1585578973,0,1
1585602507,0,1
1585604417,0,1
1585610439,1,0
1585612368,1,0
1585616178,1,0
1585622914,0,1
1585624830,0,1
1585652190,0,3
1585654125,0,2
1585656304,1,0
1585658191,2,0
1585677876,0,1
1585683618,1,0
1585685787,1,0
1585693461,1,0
1585695391,1,1
1585697297,1,0
