DateTime,AddedIPs,RemovedIPs
1587520986,18,19
1587523220,16,23
1587525141,26,62
1587527086,12,82
1587528972,18,10
1587530892,18,15
1587533042,55,72
1587535402,57,80
1587537264,18,10
1587539436,18,18
1587541462,35,150
1587543370,26,16
1587545298,76,17
1587547258,11,73
1587549137,28,84
1587551062,8,20
1587552972,13,9
1587555167,13,25
1587557127,17,26
1587558980,20,10
1587560921,9,8
1587562852,19,18
1587564747,9,9
1587566652,17,17
1587568572,10,18
1587570510,15,23
1587572414,16,5
1587574351,25,14
1587576288,7,12
1587578170,14,20
1587580099,20,6
1587582113,21,172
1587583967,14,271
1587585888,17,137
1587587790,8,20
1587589722,5,16
1587591616,19,5
1587593545,12,4
1587595459,13,16
1587597371,3,24
1587599304,9,33
1587601234,5,13
1587603134,8,30
1587605065,8,12
1587606988,7,17
1587608928,8,14
1587610989,7,33
1587612988,42,7
1587614914,11,18
1587616822,10,19
1587618743,8,16
1587620664,16,89
1587622571,15,16
1587624517,44,24
1587626453,24,10
1587628380,26,30
1587630251,31,30
1587632184,23,77
1587634138,19,16
1587636158,17,16
1587638171,20,11
1587640354,20,15
1587642253,17,15
1587644428,11,21
1587646335,8,18
1587648279,16,13
1587650560,25,15
1587652406,18,16
1587654267,3,19
1587656191,13,15
1587658098,17,9
1587660031,20,25
1587661950,8,18
1587663857,22,13
1587665799,10,15
1587667786,6,30
1587669619,20,7
1587671550,123,16
1587673610,282,14
1587675677,67,18
1587677545,16,12
1587679435,21,13
1587681373,17,16
1587683304,19,6
1587685215,13,10
1587687138,15,6
1587689068,46,9
1587690971,17,8
1587692903,18,9
1587694824,25,9
1587696748,19,5
1587698662,27,45
1587700585,28,9
1587702776,24,9
1587704694,56,8
1587706585,43,16
1587708503,13,18
1587710418,15,35
1587712377,12,30
1587714255,20,19
1587716172,21,35
1587718103,14,19
1587720042,9,17
1587721999,14,15
1587723870,12,24
1587725800,12,10
1587727695,13,19
1587729819,18,15
1587731783,12,9
1587733739,11,11
1587735612,16,16
1587737547,12,20
1587739465,11,15
1587741371,3,8
1587743299,9,16
1587745487,21,14
1587747381,14,10
1587749306,13,19
1587751340,24,16
1587753158,13,12
1587755135,8,15
1587756998,17,19
1587758904,15,233
1587760842,13,231
1587762751,10,11
1587764683,16,22
1587766603,12,15
1587768744,25,24
1587770673,14,10
1587772600,18,19
1587774504,13,14
1587776621,16,45
1587778581,22,14
1587780503,8,19
1587782419,21,30
1587784342,27,20
1587786264,10,25
1587788427,23,20
1587790333,22,22
1587792255,19,64
1587794182,21,32
1587796094,13,15
1587798152,18,13
1587799963,15,14
1587801869,14,15
1587803776,14,21
1587805767,14,16
1587807641,14,8
1587809542,16,9
1587811464,13,15
1587813421,10,12
1587815322,13,20
1587817215,7,9
1587819139,8,20
1587821065,18,7
1587822975,16,10
1587824909,22,11
1587827035,7,14
1587828990,17,6
1587830909,10,8
1587832817,20,18
1587834752,7,15
1587836681,9,22
1587838571,10,13
1587840501,17,17
1587842413,19,6
1587844337,18,13
1587846263,16,16
1587848171,8,18
1587850093,12,10
1587852125,21,16
1587853964,24,14
1587855855,25,19
1587857787,15,14
1587859694,38,13
1587861614,29,18
1587863545,28,16
1587865455,13,15
1587867381,22,11
1587869319,11,24
1587871212,11,25
1587873131,15,12
1587875067,12,17
1587876986,24,16
1587878895,13,23
1587881031,17,22
1587882987,13,11
1587884915,13,18
1587886857,14,16
1587888749,20,9
1587890666,21,20
1587892572,28,16
1587894519,15,17
1587896419,11,10
1587898346,33,9
1587900270,31,15
1587902177,21,11
1587904344,15,3
1587906395,28,13
1587908482,14,21
1587910434,23,11
1587912266,17,20
1587914176,22,11
1587916118,23,17
1587918032,8,6
1587919955,20,13
1587921835,17,8
1587923784,25,13
1587925696,24,8
1587927694,13,31
1587929550,15,12
1587931471,15,6
1587933382,18,19
1587935307,18,13
1587937249,21,13
1587939140,13,20
1587941055,28,21
1587942985,28,28
1587944896,28,33
1587946826,29,23
1587948735,18,25
1587950660,16,17
1587952588,19,15
1587954513,8,16
1587956498,19,17
1587958338,19,12
1587960167,18,12
1587962187,19,12
1587964094,23,21
1587967467,29,26
1587969376,22,14
1587971307,13,17
1587973229,21,12
1587975161,18,16
1587977072,16,20
1587978983,12,31
1587980901,21,12
1587982837,29,10
1587984754,22,27
1587986665,39,35
1587988602,44,24
1587990499,32,5
1587993384,65,35
1587995299,60,15
1587997231,79,15
1587999145,82,23
1588001075,80,21
1588002995,95,14
1588004921,55,10
1588006998,76,26
1588008989,48,14
1588010929,48,19
1588012831,41,26
1588014771,45,7
1588016654,73,21
1588018584,81,16
1588020503,30,18
1588022412,48,23
1588024333,39,20
1588026269,41,17
1588028185,70,30
1588031281,76,44
1588033219,85,28
1588035143,38,20
1588037088,39,20
1588038972,57,14
1588040895,46,13
1588042888,36,21
1588044752,29,19
1588046705,55,17
1588048619,68,16
1588050558,75,19
1588052432,76,16
1588054356,46,17
1588056259,47,16
1588058174,4,13
1588060103,25,25
1588062011,14,7
1588063945,16,28
1588065861,15,12
1588067793,20,16
1588069720,23,29
1588072612,15,51
1588074502,20,46
1588076441,23,38
1588078354,12,42
1588080264,11,37
1588082175,16,57
1588084099,20,86
1588088174,50,195
1588090214,22,75
1588092050,15,67
1588093937,20,54
1588095865,23,47
1588097775,15,41
1588099697,31,37
1588101633,9,50
1588103573,17,65
1588105459,12,57
1588107386,23,43
1588109293,15,45
1588111256,19,31
1588113208,25,48
1588115060,59,62
1588116972,28,46
1588119163,38,86
1588121057,34,44
1588122972,31,37
1588124903,44,45
1588126817,24,34
1588128748,41,42
1588130668,26,28
1588132573,28,47
1588134494,35,59
1588136470,37,58
1588138342,28,101
1588140300,48,40
1588142212,39,53
1588144117,23,13
1588146021,28,16
1588147955,31,12
1588149852,28,18
1588152018,25,21
1588153953,46,15
1588155873,12,20
1588157796,21,8
1588159706,23,24
1588161655,29,52
1588163567,12,14
1588165487,23,18
1588167419,28,7
1588169317,23,15
1588171240,14,19
1588173415,12,21
1588175338,12,18
1588177225,12,17
1588179160,9,22
1588181063,7,21
1588182997,15,16
1588184900,12,29
1588187057,20,22
1588189261,20,16
1588191137,10,17
1588193064,8,25
1588195008,14,15
1588196895,12,20
1588198823,10,16
1588200731,29,52
1588202667,7,41
1588204632,13,25
1588206491,17,35
1588209370,33,55
1588211320,92,37
1588213226,11,23
1588215149,9,43
1588217071,14,26
1588218974,10,28
1588220911,19,40
1588222975,16,35
1588224972,10,43
1588226913,15,48
1588228814,15,36
1588230986,9,28
1588232913,16,34
1588234821,9,33
1588236744,10,38
1588238667,26,30
1588240591,13,39
1588242499,18,13
1588244602,29,23
1588246590,25,29
1588248517,18,22
1588250430,5,10
1588252343,9,33
1588254276,39,29
1588256433,34,25
1588258368,7,27
1588260264,7,5
1588262189,10,11
1588264099,13,13
1588266167,24,11
1588268195,44,11
1588270116,9,12
1588272036,12,13
1588274076,13,21
1588276110,43,19
1588278010,11,15
1588279930,9,14
1588281865,18,18
1588283771,15,9
1588285938,26,17
1588287866,25,15
1588289783,17,11
1588291740,23,15
1588293617,19,26
1588295543,24,16
1588297453,21,75
1588299644,19,28
1588301540,14,12
1588303469,23,8
1588305416,33,11
1588307329,28,19
1588310182,27,23
1588312358,34,17
1588314259,15,12
1588316286,10,14
1588318292,8,13
1588320246,12,7
1588322174,3,17
1588324112,27,28
1588326027,31,6
1588328223,17,8
1588330112,12,28
1588332107,10,27
1588333941,32,20
1588335870,22,13
1588337779,18,9
1588339700,9,13
1588341813,14,39
1588343668,16,12
1588345516,18,13
1588347395,18,5
1588349323,19,5
1588351262,17,12
1588353147,22,26
1588355071,21,40
1588356982,22,6
1588359146,18,10
1588361065,18,15
1588363005,23,32
1588364900,9,10
1588367039,324,14
1588368995,108,17
1588371266,51,22
1588373071,40,23
1588374974,19,16
1588376904,21,30
1588378817,6,16
1588380738,31,20
1588382687,17,24
1588384651,12,13
1588386503,10,16
1588388647,21,21
1588390586,27,19
1588392758,21,38
1588394656,12,28
1588396593,39,13
1588398496,30,22
1588400421,39,22
1588402350,5,12
1588404274,37,4
1588406198,42,4
1588408124,16,10
1588410988,15,28
1588412933,29,26
1588414846,27,10
1588416756,20,7
1588418776,12,12
1588420613,13,27
1588422529,12,23
1588424760,21,18
1588426591,23,9
1588428500,11,7
1588430475,8,35
1588432469,9,18
1588434505,13,18
1588436424,33,10
1588438336,36,19
1588440265,39,35
1588442174,38,27
1588444094,23,16
1588447011,27,26
1588448905,18,16
1588450820,18,26
1588452741,10,9
1588454675,26,456
1588456576,26,15
1588458502,35,63
