DateTime,Entries,UniqueIPs
1577277157,20091,20091
1577299213,19149,19149
1577321066,18175,18175
1577342911,17420,17420
1577364991,17407,17407
1577397875,17373,17373
1577419936,17361,17361
1577441793,17358,17358
1577463890,17378,17378
1577485945,17376,17376
1577508020,17370,17370
1577530093,11756,11756
1577551934,7479,7479
1577574041,7469,7469
1577596108,7455,7455
1577618168,7431,7431
1577640282,7437,7437
1577662333,7430,7430
1577684412,7109,7109
1577706277,6741,6741
1577728328,7442,7442
1577750190,7369,7369
1577772078,8271,8271
1577794386,8274,8274
1577816426,8296,8296
1577838739,8321,8321
1577860612,8351,8351
1577882653,8398,8398
1577904729,8439,8439
1577926843,8453,8453
1577949163,8476,8476
1577971219,13714,13714
1577993062,23252,23252
1578015163,23270,23270
1578037209,23257,23257
1578059064,23248,23248
1578080912,23268,23268
1578102991,23278,23278
1578124875,23291,23291
1578146933,23311,23311
1578168972,23325,23325
1578191071,23342,23342
1578213148,23359,23359
1578235001,23162,23162
1578257055,23012,23012
1578279130,22704,22704
1578301263,22718,22718
1578323118,22732,22732
1578345175,22741,22741
1578367452,21960,21960
1578389555,21998,21998
1578411611,25950,25950
1578433694,25949,25949
1578455560,25953,25953
1578477706,25954,25954
1578499730,26004,26004
1578521781,26711,26711
1578543630,26710,26710
1578565697,27589,27589
1578587543,24674,24674
1578609615,26952,26952
1578631472,26954,26954
1578653325,26964,26964
1578675398,26964,26964
1578697506,26967,26967
1578720075,26972,26972
1578742340,26966,26966
1578764190,26944,26944
1578786039,26960,26960
1578808094,26948,26948
1578829943,26914,26914
1578851801,26895,26895
1578873678,26750,26750
1578895709,26578,26578
1578917558,26375,26375
1578939627,26839,26839
1578961697,26823,26823
1578983563,26796,26796
1579005610,17997,17997
1579027472,17904,17904
1579049313,18141,18141
1579071366,18190,18190
1579093252,18244,18244
1579115312,17479,17479
1579137371,17477,17477
1579159449,17471,17471
1579181304,13880,13880
1579203159,7962,7962
1579225233,7587,7587
1579247316,7574,7574
