DateTime,AddedIPs,RemovedIPs
1572411920,4,0
1572433947,2,0
1572456037,1,0
1572478110,0,2
1572499960,0,1
1572522017,0,1
1572544109,1,2
1572565953,0,1
1572587897,1,0
1572609900,0,4
1572631964,0,10
1572654031,1,14
1572676115,0,7
1572698197,0,11
1572720261,0,9
1572742108,0,7
1572764174,0,4
1572808124,20,1
1572830195,104,0
1572852265,76,0
1572874119,53,0
1572896455,61,0
1572918558,21,0
1572940431,38,0
1572973480,47,0
1572995561,39,0
1573017624,8,0
1573039553,6,0
1573061547,2,0
1573083609,6,0
1573105455,2,0
1573127324,2,0
1573160472,3,0
1573204365,2,0
1573226424,8,0
1573248500,3,0
1573270360,2,0
1573358568,1,0
1573380537,1,0
1573468602,0,230
1573490676,0,56
1573512529,1,46
1573534572,1,13
1573567734,0,65
1573589806,2,42
1573611864,0,14
1573633761,0,3
1573655781,2,3
1573677632,0,6
1573699705,3,2
1573721587,0,1
1573743709,0,2
1573765944,0,3
1573787795,0,2
1573831946,0,6
1573854021,0,3
1573875872,0,1
1573986261,0,1
1574073868,0,2
1574129097,1,3
1574173458,0,1
1574195575,0,1
1574239461,0,2
1574261556,0,6
1574283662,0,4
1574305766,0,3
1574327819,0,2
1574371965,0,1
1574713237,4,0
1574735080,1,1
1574757138,4,0
1574779221,3,0
1574801329,4,1
1574867333,3,0
1574889624,2,0
1574955397,27,0
1574977452,38,0
1574999313,39,0
1575021402,45,0
1575043551,37,0
1575065801,43,0
1575087873,20,0
1575109938,24,0
1575131783,14,0
1575153879,22,0
1575175962,19,0
1575198253,9,0
1575220126,13,0
1575242178,9,0
1575264024,2,0
1575286095,6,0
1575307990,6,0
1575330032,10,2
1575351897,3,0
1575373962,3,0
1575396112,1,1
1575418372,0,1
1575484341,1,1
1575506190,0,1
1575550120,0,1
1575572193,1,7
1575594163,0,5
1575616141,0,9
1575638442,1,16
1575660527,2,11
1575682605,3,26
1575704655,7,11
1575726506,5,13
1575748351,1,20
1575770204,7,19
1575792163,5,12
1575814127,9,18
1575835974,2,27
1575858062,2,18
1575880359,0,3
1575902426,7,15
1575924519,11,21
1575946594,10,25
1575968467,4,24
1575990619,15,11
1576012582,7,0
1576034655,11,0
1576056776,4,0
1576079065,10,1
1576100915,7,0
1576122792,12,0
1576155904,16,0
1576177752,6,1
1576200019,5,0
1576222112,1,0
1576243958,6,1
1576266017,6,9
1576287881,0,5
1576309943,0,14
1576331784,4,7
1576353761,5,4
1576375703,9,9
1576397805,6,6
1576419889,3,9
1576441943,7,3
1576464034,4,1
1576507948,2,12
1576530064,5,7
1576552129,1,8
1576574229,5,3
1576596271,4,10
1576618113,4,5
1576640189,6,12
1576662033,0,5
1576684336,5,11
1576706580,9,6
1576728504,5,8
1576750831,6,7
1576772916,8,7
1576794796,8,5
1576816809,5,3
1576838649,0,6
1576860491,0,6
1576882334,0,2
1576937566,1,9
1576959615,9,5
1576981695,7,6
1577003557,10,8
1577025612,3,5
1577047470,0,10
1577069527,0,6
1577124528,6,13
1577146600,13,9
1577168449,8,6
1577190735,4,1
1577212577,0,10
1577234651,0,10
1577256513,0,4
1577278593,0,1
1577300459,0,7
1577322299,0,6
1577344618,0,8
1577366670,0,4
1577388743,0,16
1577410839,0,11
1577433139,0,7
1577543049,0,1
1577564896,0,9
1577586789,0,12
1577608839,0,16
1577630919,0,5
1577696935,20,0
1577718991,16,3
1577741057,26,16
1577763159,16,14
1577785233,17,8
1577807293,21,0
1577829142,7,0
1577862274,16,0
1577884349,13,0
1577906434,12,0
1577928490,8,0
1577950340,12,0
1577972438,18,0
1577994496,17,0
1578016588,17,0
1578049704,14,0
1578071794,11,0
1578093756,5,0
1578115945,6,0
1578137790,9,0
1578159854,5,0
1578181710,13,0
1578203771,11,0
1578225712,9,0
1578247732,1,0
1578269775,7,0
1578291619,6,3
1578313482,9,3
1578335564,7,6
1578357863,6,5
1578379952,7,4
1578402144,4,7
1578424387,6,7
1578446415,4,4
1578468268,8,1
1578490331,0,3
1578512191,3,3
1578534252,3,4
1578556116,3,4
1578578189,4,10
1578600152,4,9
1578622121,0,11
1578644216,2,5
1578666649,4,8
1578688831,4,4
1578711152,7,8
1578733302,5,7
1578755311,5,8
1578777159,2,9
1578799217,0,7
1578821058,0,14
1578843174,0,4
1578865225,0,7
1578887310,0,10
1578909403,0,7
1578931526,0,15
1578953930,4,12
1578975861,2,12
1578997953,1,8
1579020012,3,4
1579041861,0,7
1579063950,1,8
1579086109,2,11
1579108120,1,11
1579129980,1,13
1579152028,0,8
1579174118,0,6
1579195970,2,11
1579218256,0,8
1579240115,0,12
1579262187,0,20
1579284148,2,10
1579306109,0,24
1579328186,2,11
1579350253,2,26
1579372096,1,17
1579394197,1,1
1579416253,2,0
1579438111,1,0
1579515381,1,0
1579559336,1,2
1579581375,0,1
1579603457,1,0
1579625300,0,1
1579669316,0,2
1579691565,0,2
1579713673,1,2
1579735687,1,0
1579779659,1,0
1579824073,1,0
1579846106,1,0
1579868217,1,1
1579890252,1,2
1579912363,1,0
1579978605,0,2
1580022508,0,1
1580044353,0,1
1580066424,2,0
1580110355,1,0
1580154266,1,0
1580198168,0,1
1580220113,2,1
1580264174,3,0
1580286016,2,0
1580307925,3,1
1580329935,0,1
1580373872,0,1
1580395931,3,0
1580417782,1,0
1580450712,1,3
1580494588,1,1
1580516656,1,0
1580538496,1,0
1580560336,2,1
1580626109,1,0
1580670044,0,2
1580714414,0,1
1580736272,1,0
1580758342,4,1
1580780193,1,0
1580802266,1,0
1580824111,0,2
1580846184,2,0
1580868134,1,3
1580890115,1,2
1580912178,0,3
1580999787,1,2
1581021851,0,1
1581043707,1,0
1581065550,0,1
1581109279,0,1
1581131335,0,1
1581153379,1,1
1581175221,0,2
1581240988,0,1
1581329031,0,1
1581351168,0,1
1581373214,0,2
1581395066,0,1
1581417146,1,0
1581438999,0,1
1581461070,1,1
1581504985,1,0
1581570991,0,1
1581615146,1,0
1581659059,0,1
1581757952,1,0
1581801865,1,0
1581911536,0,1
1582009988,1,1
1582163311,1,0
1582361326,0,1
1582405718,0,1
1582493827,5,1
1582515854,2,0
1582537732,3,1
1582559793,5,0
1582603704,0,2
1582625553,0,1
1582647630,1,1
1582669696,5,1
1582691537,3,1
1582713614,6,1
1582735459,3,3
1582757529,1,6
1582790904,0,6
1582812748,1,0
1582900814,2,0
1582922671,2,0
1582944731,3,0
1582966584,6,0
1583010522,1,0
1583054653,1,0
1583076734,4,0
1583098627,1,5
1583120673,7,2
1583142735,2,2
1583164588,1,5
1583197819,2,0
1583219784,1,0
1583241858,6,1
1583263940,3,5
1583286012,5,0
