DateTime,AddedIPs,RemovedIPs
1578057325,1,0
1578069030,0,1
1578070827,0,1
1578075023,0,1
1578077722,0,1
1578082827,0,1
1578141624,1,0
1578143725,1,0
1578151227,0,1
1578151826,0,3
1578152125,0,2
1578179123,0,1
1578212424,1,0
1578230131,1,0
1578300324,1,0
1578305122,1,0
1578305725,1,0
1578316523,1,0
1578322225,1,0
1578381023,1,0
1578381325,1,0
1578392124,1,0
1578395424,1,0
1578396923,1,0
1578403225,1,0
1578421828,1,0
1578477022,1,0
1578533423,1,0
1578552923,1,0
1578560427,1,0
1578564626,1,0
1578567924,1,0
1578575724,1,0
1578579025,1,0
1578648922,1,0
1578674425,1,0
1578725424,1,0
1578756923,18,0
1578797722,1,0
1578819323,1,0
1578820824,1,0
1578827727,1,0
1578828633,1,0
1578835225,1,0
1578911429,1,0
1578921325,1,0
1578995725,1,0
1578998127,1,0
1578999628,1,0
1579006227,1,0
1579053025,1,0
1579080924,1,0
1579081826,1,0
1579086028,1,0
1579146023,1,0
1579146625,1,0
1579180524,1,0
1579188928,1,0
1579207530,1,0
1579233023,1,0
1579248026,0,1
1579250123,2,0
1579254025,1,0
1579262725,1,0
1579297827,0,1
1579318823,1,0
1579323026,1,0
1579339828,1,0
1579348827,1,0
1579362630,1,0
1579428625,1,0
1579462226,1,0
1579500324,1,0
1579514429,1,0
1579520427,1,0
1579521630,1,0
1579579823,1,0
1579593626,1,0
1579601424,1,0
1579605327,1,0
1579614329,1,0
1579638028,0,6
1579659926,1,0
1579689627,1,0
1579694428,1,0
1579695330,1,0
1579704330,0,1
1579711224,1,0
1579756525,1,0
1579773324,1,0
1579776925,1,0
1579780825,1,0
1579859126,1,0
1579860324,1,0
1579873529,1,0
1579903226,0,1
1579927526,1,0
1579944026,1,0
1579953629,1,0
1580025024,1,0
1580040027,1,0
1580083230,1,0
1580121328,1,0
1580126430,1,0
1580173522,0,1
1580184324,1,0
1580212826,2,0
1580292027,1,0
1580298026,1,0
1580310031,1,0
1580358025,1,0
1580384424,1,0
1580390125,1,0
1580392524,1,0
1580445624,1,0
1580447123,1,0
1580457028,1,0
1580513722,1,0
1580521823,2,0
1580523926,1,0
1580541929,1,0
1580549724,1,0
1580557225,1,0
1580590227,6,0
1580590831,1,0
1580610330,1,0
1580631935,1,0
1580649634,1,0
1580669731,1,0
1580696425,1,0
1580722522,0,1
1580725226,1,0
1580781322,1,0
1580811029,1,0
1580814329,1,0
1580822427,1,0
1580860223,1,0
1580860827,1,0
1580861122,1,0
1580886324,1,0
1580897425,1,0
1580904924,1,0
1580969726,1,0
1580982624,1,0
1580990430,1,0
1581014427,0,1
1581060923,1,0
1581069024,1,0
1581076523,1,0
1581084324,1,0
1581130223,1,0
1581137424,1,0
1581238523,1,0
1581239423,1,0
1581246327,0,1
1581247829,0,1
1581306921,1,0
1581331529,1,0
1581340824,1,0
1581354028,0,1
1581354324,0,2
1581354626,0,6
1581354926,0,3
1581411626,1,0
1581419725,1,0
1581422727,1,0
1581492024,0,5
1581497723,1,0
1581502226,1,0
1581505825,1,0
1581574525,1,0
1581584122,1,0
1581587423,1,0
1581592825,6,0
1581635123,1,0
1581670524,1,0
1581673824,1,0
1581683427,1,0
1581684625,1,0
1581741623,1,0
1581747936,1,0
1581764124,1,0
1581828922,1,0
1581832826,1,0
1581893424,1,0
1581929724,1,0
1581932728,1,0
1581934226,1,0
1581963929,1,0
1581996024,1,0
1582004727,1,0
1582016126,1,0
1582036226,1,0
1582070429,0,1
1582106727,1,0
1582108825,1,0
1582111831,1,0
1582123830,1,0
1582129228,0,1
1582134332,0,3
1582163424,1,0
1582193726,1,0
1582194025,1,0
1582206330,1,0
1582215928,0,1
1582279524,1,0
1582291227,1,0
1582293324,1,0
1582298127,1,0
1582304427,1,0
1582341925,1,0
1582372226,1,0
1582379723,1,0
1582427726,1,0
1582430123,1,0
1582443323,1,0
1582448425,1,0
1582451722,1,0
1582538123,1,0
1582545323,1,0
1582605924,1,0
1582612224,0,1
1582625424,1,0
1582638327,1,0
1582689627,1,0
1582697124,1,0
1582700722,1,0
1582713624,1,0
1582739424,0,1
1582776025,1,0
1582798824,1,0
1582800623,1,0
1582808723,1,0
1582811425,0,1
1582815629,1,0
1582861223,1,0
1582883123,1,0
1582884927,1,0
1582887324,1,0
1582898124,1,0
1582907427,0,1
1582907724,0,1
1582915528,0,2
1582947322,1,0
1582951526,8,0
1582971325,1,0
1582977625,1,0
1582983322,1,0
1582992025,1,0
1583019624,1,0
1583024122,1,0
1583034324,1,0
1583056827,1,0
1583057724,1,0
1583106922,1,0
1583147126,1,0
1583148924,1,0
1583183425,1,0
1583220922,1,0
1583229925,1,0
1583281823,0,1
1583287225,1,0
1583316924,1,0
1583334622,1,0
1583371826,1,0
1583387124,1,0
1583403323,1,0
1583410825,0,1
1583416522,1,0
1583453123,1,0
1583466024,1,0
1583466921,1,0
1583489723,1,0
1583507423,1,0
1583534722,0,4
1583548223,1,0
1583557224,1,0
1583576124,1,0
1583591723,1,0
1583662524,1,0
1583721322,1,0
1583722223,1,0
1583725223,1,0
1583735136,1,0
1583736625,1,0
1583743526,1,0
1583748924,1,0
1583756126,1,0
1583785223,1,0
1583802923,1,0
1583812522,1,0
1583851224,1,0
1583888424,1,0
1583892922,1,0
1583897426,1,0
1583912123,1,0
1583912423,1,0
1583940923,0,2
1583982925,1,0
1583984122,1,0
1583998827,1,0
1584021926,1,0
1584085230,1,0
1584156924,1,0
1584173125,1,0
1584182125,1,0
1584201322,1,0
1584211526,0,2
1584235528,1,0
1584245727,1,0
1584252326,0,1
1584258328,1,0
1584260727,1,0
1584264026,1,0
1584312027,1,0
1584331523,7,0
1584333627,1,0
1584340828,1,0
1584342627,1,0
1584345324,1,0
1584346825,1,0
1584410723,1,0
1584414928,1,0
1584416425,1,0
1584417030,1,0
1584442830,0,3
1584443425,0,65447
1584446431,1,0
1584459626,0,1
1584494132,0,1
1584501925,1,0
1584504325,1,0
1584509425,1,0
1584536126,1,0
1584579628,1,0
1584590724,1,0
1584600631,1,0
1584612629,1,0
1584640226,1,0
1584672626,1,0
1584677425,1,0
1584687325,1,0
1584687928,1,0
1584765630,1,0
1584780332,1,0
1584781826,1,0
1584795630,1,0
1584850228,1,0
1584855329,1,0
1584858345,1,0
1584931827,1,0
1584959425,1,0
1584966630,1,0
1585021228,1,0
1585032630,1,0
1585062928,1,0
1585104629,3,0
1585111226,1,0
1585184726,1,0
1585191026,1,0
1585194329,1,0
1585196127,1,0
1585210227,1,0
1585257326,1,0
1585276828,1,0
1585280430,1,0
1585281324,1,0
1585287327,1,0
1585368626,1,0
1585370428,1,0
1585382726,1,0
1585446924,1,0
1585450226,1,0
1585460730,1,0
1585473627,1,0
1585483829,1,0
1585533924,1,0
1585541728,1,0
1585543831,0,1
1585545932,1,0
1585555235,1,0
1585559126,1,0
1585593030,1,0
1585623027,1,0
1585661126,3,0
1585662023,1,0
1585728325,1,0
1585762824,1,0
1585794327,1,0
1585795824,1,0
1585797324,1,0
1585827926,1,0
1585881924,1,0
1585892122,1,0
1585919423,1,0
1585974022,1,0
1585997425,0,1
1586007629,1,0
1586014824,1,0
1586051126,1,0
1586064922,1,0
1586070325,1,0
1586091628,4,0
1586126424,1,0
1586146223,1,0
1586147722,1,1
1586156725,0,1
1586231124,1,0
1586238923,1,0
1586304327,0,2
1586312723,1,0
1586317526,1,0
1586403918,1,0
1586408717,1,0
1586433917,1,0
1586481318,1,0
1586493017,1,0
1586495116,1,0
1586582119,1,0
1586590517,1,0
1586599221,1,0
1586637019,1,0
1586654420,1,0
1586668819,1,0
1586695521,1,0
1586739918,0,1
1586745018,1,0
1586750421,1,0
1586764221,1,0
1586773521,1,0
1586808621,1,0
1586831718,0,1
1586848219,1,0
1586858120,1,0
1586876120,0,1
1586910319,1,0
1586926219,1,0
1586939719,1,0
1586992819,1,0
1587011121,1,0
1587096319,1,0
1587098721,1,0
1587144020,0,1
1587176123,1,0
1587185118,1,0
1587269121,1,0
